query	acc	contig	gene	start	end	strand	pident	qcovs	qcovhsp	qstart	qend	bits	evalue	slen	qlen	tier	contig_len	contig_rank	tier_ambiguous
DEGQ_CFFIHE_02734	GCF_008728375.1	NZ_CP038226.1	3160	3696708	3698264	-	39.238	99	99	1	490	311	2.16e-98	518	493	4	3933317	1	False
DEGQ_CFFIHE_02734	GCF_008728355.1	NZ_CP038224.1	2732	3181650	3183206	-	39.238	99	99	1	490	311	2.16e-98	518	493	4	3931555	1	False
DEGQ_CFFIHE_02734	GCF_008728335.1	NZ_CP038222.1	2612	3023265	3024821	+	39.238	99	99	1	490	311	2.16e-98	518	493	4	3933419	1	False
DEGQ_CFFIHE_02734	GCF_008728315.1	NZ_CP038220.1	274	341286	342842	-	39.238	99	99	1	490	311	2.16e-98	518	493	4	3931933	1	False
DEGQ_CFFIHE_02734	GCF_008728295.1	NZ_CP038218.1	1604	1890829	1892385	-	39.238	99	99	1	490	311	2.16e-98	518	493	4	3934903	1	False
DEGQ_CFFIHE_02734	GCF_008728255.1	NZ_CP038214.1	920	1109396	1110952	+	39.238	99	99	1	490	311	2.16e-98	518	493	4	3932929	1	False
DEGQ_CFFIHE_02734	GCF_003798365.1	NZ_CP033702.1	694	828778	830334	+	39.238	99	99	1	490	311	2.16e-98	518	493	4	4003948	1	False
DEGQ_CFFIHE_02734	GCF_002902965.1	NZ_CP026108.1	589	630753	632312	-	41.632	91	91	44	492	311	2.30e-98	519	493	3	971216	4	False
DEGQ_CFFIHE_02734	GCF_016458785.1	NZ_CP066763.1	576	648881	650515	+	40.110	98	98	6	490	311	2.54e-98	544	493	3	2704441	2	False
DEGQ_CFFIHE_02734	GCF_001277895.1	NZ_CP012517.1	1492	1720042	1721598	+	39.048	99	99	1	490	311	2.62e-98	518	493	4	4038845	1	False
DEGQ_CFFIHE_02734	GCF_001277875.1	NZ_CP012515.1	1488	1719714	1721270	+	39.048	99	99	1	490	311	2.62e-98	518	493	4	4038504	1	False
DEGQ_CFFIHE_02734	GCF_028201395.1	NZ_CP116403.1	2007	2362415	2363971	-	38.868	99	99	1	490	310	3.12e-98	518	493	4	3880899	1	False
DEGQ_CFFIHE_02734	GCF_001980585.2	NZ_CP116601.1	1530	1824630	1826186	-	38.868	99	99	1	490	310	3.12e-98	518	493	4	3880126	1	False
DEGQ_CFFIHE_02734	GCF_904865725.1	NZ_LR890524.1	662	767778	769361	+	42.708	88	88	55	490	311	3.38e-98	527	493	3	3006131	2	False
DEGQ_CFFIHE_02734	GCF_001887575.1	NZ_CP016911.1	2103	2440846	2442411	-	38.826	99	99	1	490	310	3.82e-98	521	493	4	4054192	1	False
DEGQ_CFFIHE_02734	GCF_001887555.1	NZ_CP016909.1	2102	2440920	2442485	-	38.826	99	99	1	490	310	3.82e-98	521	493	4	4054259	1	False
DEGQ_CFFIHE_02734	GCF_000756065.1	NZ_CP008784.1	2640	3061429	3062994	-	38.826	99	99	1	490	310	3.82e-98	521	493	4	4060827	1	False
DEGQ_CFFIHE_02734	GCF_000755965.1	NZ_CP008909.1	233	287038	288603	-	38.826	99	99	1	490	310	3.82e-98	521	493	4	4054219	1	False
DEGQ_CFFIHE_02734	GCF_002111305.1	NZ_CP018416.1	2436	2793464	2795029	+	39.015	99	99	1	490	310	4.25e-98	521	493	4	4121864	1	False
DEGQ_CFFIHE_02734	GCF_002111245.1	NZ_CP018403.1	2830	3293793	3295358	-	39.015	99	99	1	490	310	4.25e-98	521	493	4	4062501	1	False
DEGQ_CFFIHE_02734	GCF_002111005.1	NZ_CP018405.1	2323	2687110	2688675	-	39.015	99	99	1	490	310	4.25e-98	521	493	4	4062516	1	False
DEGQ_CFFIHE_02734	GCF_001885195.1	NZ_CP018054.1	2047	2410777	2412342	-	39.015	99	99	1	490	310	4.25e-98	521	493	4	4090973	1	False
DEGQ_CFFIHE_02734	GCF_002111045.1	NZ_CP018410.1	3290	3822955	3824520	+	39.015	99	99	1	490	310	4.39e-98	521	493	4	4056450	1	False
DEGQ_CFFIHE_02734	GCF_965211595.1	NZ_OZ242944.1	1628	1903094	1904650	+	39.048	99	99	1	490	310	4.54e-98	518	493	4	3961589	1	False
DEGQ_CFFIHE_02734	GCF_965211575.1	NZ_OZ242940.1	1571	1854203	1855759	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3960027	1	False
DEGQ_CFFIHE_02734	GCF_965199625.1	NZ_OZ241209.1	1342	1591530	1593086	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3962433	1	False
DEGQ_CFFIHE_02734	GCF_965199545.1	NZ_OZ241211.1	1626	1902954	1904510	+	39.048	99	99	1	490	310	4.54e-98	518	493	4	3963009	1	False
DEGQ_CFFIHE_02734	GCF_965199515.1	NZ_OZ241213.1	1571	1854067	1855623	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3961601	1	False
DEGQ_CFFIHE_02734	GCF_965199455.1	NZ_OZ241180.1	2707	3137029	3138585	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3960447	1	False
DEGQ_CFFIHE_02734	GCF_965199445.1	NZ_OZ241178.1	1573	1853850	1855406	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3960138	1	False
DEGQ_CFFIHE_02734	GCF_965199435.1	NZ_OZ241176.1	1774	2063328	2064884	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3960448	1	False
DEGQ_CFFIHE_02734	GCF_965199425.1	NZ_OZ241174.1	1776	2063065	2064621	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3960129	1	False
DEGQ_CFFIHE_02734	GCF_965199405.1	NZ_OZ241171.1	1577	1856553	1858109	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3963159	1	False
DEGQ_CFFIHE_02734	GCF_965199395.1	NZ_OZ241168.1	1573	1853862	1855418	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	3978699	1	False
DEGQ_CFFIHE_02734	GCF_965199385.1	NZ_OZ241166.1	1625	1902734	1904290	+	39.048	99	99	1	490	310	4.54e-98	518	493	4	3960616	1	False
DEGQ_CFFIHE_02734	GCA_965199415.1	OZ241173.1	1701	1922102	1923658	-	39.048	99	99	1	490	310	4.54e-98	518	493	4	4090989	1	False
DEGQ_CFFIHE_02734	GCF_000511895.1	NZ_CP004001.1	1389	1651997	1653556	-	38.795	99	99	1	490	310	5.08e-98	519	493	4	4029451	1	False
DEGQ_CFFIHE_02734	GCF_000764575.1	NZ_CP004377.1	704	862820	864376	-	38.868	99	99	1	490	310	5.10e-98	518	493	4	3955135	1	False
DEGQ_CFFIHE_02734	GCF_002902945.1	NZ_CP026103.1	1098	1231835	1233379	-	42.763	89	89	55	492	310	6.15e-98	514	493	3	2011334	3	False
DEGQ_CFFIHE_02734	GCF_001449005.1	NZ_CP013104.1	630	686918	688462	-	42.763	89	89	55	492	310	6.15e-98	514	493	3	2011268	3	False
DEGQ_CFFIHE_02734	GCF_000959345.1	NZ_CP009551.1	3239	3792945	3794501	-	39.238	99	99	1	490	310	6.26e-98	518	493	4	4185347	1	False
DEGQ_CFFIHE_02734	GCF_051560125.1	NZ_CM121441.1	1085	1299881	1301440	+	38.910	99	99	1	490	310	6.58e-98	519	493	4	4045573	1	False
DEGQ_CFFIHE_02734	GCF_009749345.1	NZ_CP046584.1	234	305328	306884	+	39.048	99	99	1	490	310	6.89e-98	518	493	4	4009467	1	False
DEGQ_CFFIHE_02734	GCF_001975065.1	NZ_CP017044.1	3385	3947670	3949226	-	39.048	99	99	1	490	310	6.89e-98	518	493	4	3976360	1	False
DEGQ_CFFIHE_02734	GCF_000959185.1	NZ_CP009474.1	3188	3707429	3708985	-	39.048	99	99	1	490	310	6.89e-98	518	493	4	4021787	1	False
DEGQ_CFFIHE_02734	GCF_000770535.1	NZ_CP009165.1	2689	3119899	3121455	-	39.048	99	99	1	490	310	6.89e-98	518	493	4	4008865	1	False
DEGQ_CFFIHE_02734	GCF_000770455.1	NZ_CP009151.1	2734	3175942	3177498	-	39.048	99	99	1	490	310	6.89e-98	518	493	4	4008750	1	False
DEGQ_CFFIHE_02734	GCF_001524645.2	NZ_CP013428.1	1257	1434973	1436433	-	41.895	88	88	55	490	308	1.03e-97	486	493	3	2473077	2	False
DEGQ_CFFIHE_02734	GCF_000959205.1	NZ_CP009485.1	581	714676	716226	-	39.197	99	99	1	490	309	1.40e-97	516	493	4	4088931	1	False
DEGQ_CFFIHE_02734	GCF_000770515.1	NZ_CP009162.1	243	300974	302530	-	38.857	99	99	1	490	309	1.59e-97	518	493	4	3969389	1	False
DEGQ_CFFIHE_02734	GCF_000019925.1	NC_010552.1	1302	1491654	1493282	-	40.441	98	98	6	490	309	1.99e-97	542	493	3	2769414	2	False
DEGQ_CFFIHE_02734	GCF_043193125.1	NZ_CP142982.1	1149	1309364	1311001	+	40.580	98	98	6	490	309	2.18e-97	545	493	3	2949100	2	False
DEGQ_CFFIHE_02734	GCF_051560065.1	NZ_CM121435.1	101	122998	124581	-	38.577	99	99	1	490	308	4.08e-97	527	493	4	4021247	1	False
DEGQ_CFFIHE_02734	GCF_055810255.1	NZ_CM147944.1	1978	2308967	2310475	-	41.736	91	91	40	490	307	5.05e-97	502	493	3	3725482	1	False
DEGQ_CFFIHE_02734	GCF_048688115.1	NZ_CP166681.1	2142	2465703	2467211	-	41.736	91	91	40	490	307	5.05e-97	502	493	3	3929948	1	False
DEGQ_CFFIHE_02734	GCF_011578485.1	NZ_CP050020.1	1314	1502712	1504220	+	41.736	91	91	40	490	307	5.05e-97	502	493	3	3725540	1	False
DEGQ_CFFIHE_02734	GCF_003614835.1	NZ_CP022217.1	2946	3314569	3316077	+	41.736	91	91	40	490	307	5.05e-97	502	493	3	3801254	1	False
DEGQ_CFFIHE_02734	GCF_003568605.1	NZ_CP008785.1	3083	3578731	3580239	+	41.736	91	91	40	490	307	5.05e-97	502	493	3	3986340	1	False
DEGQ_CFFIHE_02734	GCF_000959425.1	NZ_CP009601.1	2497	2883779	2885287	-	41.736	91	91	40	490	307	5.05e-97	502	493	3	3808029	1	False
DEGQ_CFFIHE_02734	GCF_000706745.1	NZ_CP004383.1	2552	2917301	2918809	-	41.736	91	91	40	490	307	5.05e-97	502	493	3	3862646	1	False
DEGQ_CFFIHE_02734	GCF_000567945.1	NZ_CP004117.1	1065	1255750	1257258	-	41.736	91	91	40	490	307	5.05e-97	502	493	3	3799595	1	False
DEGQ_CFFIHE_02734	GCF_000567925.1	NZ_CP004097.1	1354	1561011	1562519	+	41.736	91	91	40	490	307	5.05e-97	502	493	3	3662415	1	False
DEGQ_CFFIHE_02734	GCF_000012365.1	NC_007651.1	2619	3029475	3030983	-	41.736	91	91	40	490	307	5.05e-97	502	493	3	3809201	1	False
DEGQ_CFFIHE_02734	GCF_001718895.1	NZ_CP013452.1	1606	1790640	1792220	-	42.292	88	88	55	490	308	5.89e-97	526	493	3	3069864	2	False
DEGQ_CFFIHE_02734	GCF_003366075.1	NZ_CP028962.1	1673	1857807	1859396	-	42.004	88	88	55	490	307	7.45e-97	529	493	3	3139806	2	False
DEGQ_CFFIHE_02734	GCF_035621555.1	NZ_CP141809.1	2067	2382937	2384445	-	41.736	91	91	40	490	306	7.76e-97	502	493	3	3804194	1	False
DEGQ_CFFIHE_02734	GCF_016774495.1	NZ_CP068709.1	2222	2469535	2471043	-	41.736	91	91	40	490	306	7.76e-97	502	493	3	3830943	1	False
DEGQ_CFFIHE_02734	GCF_001718595.1	NZ_CP013407.1	1531	1701841	1703349	+	41.736	91	91	40	490	306	7.76e-97	502	493	3	3917337	1	False
DEGQ_CFFIHE_02734	GCF_000765375.1	NZ_CP004381.1	2399	2702829	2704337	+	41.736	91	91	40	490	306	7.76e-97	502	493	3	3805980	1	False
DEGQ_CFFIHE_02734	GCF_000764595.1	NZ_CP004385.1	2476	2794912	2796420	-	41.736	91	91	40	490	306	7.76e-97	502	493	3	3916324	1	False
DEGQ_CFFIHE_02734	GCF_041205585.2	NZ_CM145222.1	1661	1865159	1866739	-	42.292	88	88	55	490	307	8.58e-97	526	493	3	3164445	2	False
DEGQ_CFFIHE_02734	GCF_001606135.1	NZ_CP015036.1	2211	2464609	2466189	+	42.292	88	88	55	490	307	8.58e-97	526	493	3	7459003	1	False
DEGQ_CFFIHE_02734	GCF_016458805.1	NZ_CP066770.1	2030	2234860	2236437	-	42.004	88	88	55	490	306	1.19e-96	525	493	3	2991650	2	False
DEGQ_CFFIHE_02734	GCF_001532025.2	NZ_CP013457.1	2144	2462754	2464310	-	39.518	99	99	1	490	306	1.38e-96	518	493	4	4081657	1	False
DEGQ_CFFIHE_02734	GCF_059089405.1	NZ_CM180998.1	2582	2874218	2875783	+	41.714	98	98	6	490	306	1.83e-96	521	493	3	3373875	2	False
DEGQ_CFFIHE_02734	GCF_003020025.1	NZ_CP020390.1	2090	2338876	2340384	+	41.529	91	91	40	490	305	1.93e-96	502	493	3	3819771	1	False
DEGQ_CFFIHE_02734	GCF_013822785.1	NZ_CP053610.1	841	986227	987846	-	38.817	98	98	6	490	306	2.22e-96	539	493	4	2210956	2	False
DEGQ_CFFIHE_02734	GCF_003020185.1	NZ_CP020392.1	3066	3530621	3532159	-	40.927	92	92	40	492	305	3.05e-96	512	493	3	3827809	1	False
DEGQ_CFFIHE_02734	GCF_001718615.1	NZ_CP013409.1	1992	2316129	2317667	-	40.927	92	92	40	492	305	3.05e-96	512	493	3	3827782	1	False
DEGQ_CFFIHE_02734	GCF_001718295.1	NZ_CP013360.1	2005	2296020	2297558	-	40.927	92	92	40	492	305	3.05e-96	512	493	3	3762719	1	False
DEGQ_CFFIHE_02734	GCF_000808035.2	NZ_CP008914.2	2273	2533385	2534923	+	40.927	92	92	40	492	305	3.05e-96	512	493	3	3762666	1	False
DEGQ_CFFIHE_02734	GCF_000567905.1	NZ_CP004089.1	2279	2630320	2631858	-	40.927	92	92	40	492	305	3.05e-96	512	493	3	3827433	1	False
DEGQ_CFFIHE_02734	GCF_053153985.1	NZ_CP195305.1	246	293411	295042	+	38.532	98	98	6	490	306	3.53e-96	543	493	4	2366034	2	False
DEGQ_CFFIHE_02734	GCF_034424375.1	NZ_CP139965.1	779	844149	845756	+	41.483	93	93	35	492	306	3.62e-96	535	493	3	6677280	1	False
DEGQ_CFFIHE_02734	GCF_020843905.1	NZ_CP086292.1	1113	1272411	1273874	-	41.358	88	88	55	490	304	3.76e-96	487	493	3	2790852	2	False
DEGQ_CFFIHE_02734	GCF_020843925.1	NZ_CP086298.1	219	252518	253981	+	41.358	88	88	55	490	304	4.05e-96	487	493	3	2746885	2	False
DEGQ_CFFIHE_02734	GCF_017514945.1	NZ_CP071826.1	1612	1796499	1798088	-	41.791	88	88	55	490	305	4.61e-96	529	493	3	3086006	2	False
DEGQ_CFFIHE_02734	GCF_026683835.2	NZ_CP113271.2	1071	1206965	1208428	+	41.358	88	88	55	490	304	5.07e-96	487	493	3	2696226	2	False
DEGQ_CFFIHE_02734	GCF_033675305.1	NZ_QXCT01000002.1	232	272065	273603	+	40.927	92	92	40	492	305	5.87e-96	512	493	3	3823994	1	False
DEGQ_CFFIHE_02734	GCF_033675275.1	NZ_QXCS01000002.1	3373	3785093	3786631	-	40.927	92	92	40	492	305	5.87e-96	512	493	3	3920696	1	False
DEGQ_CFFIHE_02734	GCF_002386205.1	NZ_CP023499.1	3510	3929531	3931060	-	40.471	88	88	55	490	304	6.40e-96	509	493	3	3967822	1	False
DEGQ_CFFIHE_02734	GCF_000385525.1	NC_021173.1	2355	2637504	2639033	-	40.471	88	88	55	490	304	6.40e-96	509	493	3	3967794	1	False
DEGQ_CFFIHE_02734	GCF_026958255.1	NZ_CP092844.1	1075	1218573	1220036	+	41.358	88	88	55	490	303	6.50e-96	487	493	3	2728612	2	False
DEGQ_CFFIHE_02734	GCF_044501195.1	NZ_CP162533.1	1241	1397329	1398954	+	41.701	88	88	55	490	305	7.96e-96	541	493	3	3316690	2	False
DEGQ_CFFIHE_02734	GCF_001718635.1	NZ_CP013411.1	1638	1831466	1833004	+	40.726	92	92	40	492	304	8.09e-96	512	493	3	3897156	1	False
DEGQ_CFFIHE_02734	GCF_000959605.1	NZ_CP010016.1	110	131776	133314	+	40.726	92	92	40	492	304	8.09e-96	512	493	3	326388	3	False
DEGQ_CFFIHE_02734	GCF_000959605.1	NZ_CP010017.1	377	443864	445402	-	40.726	92	92	40	492	304	8.09e-96	512	493	3	3896053	1	False
DEGQ_CFFIHE_02734	GCF_045925845.1	NZ_CP174522.1	508	541387	542850	+	42.149	92	92	37	490	303	8.68e-96	487	493	3	3026459	2	False
DEGQ_CFFIHE_02734	GCF_964265025.1	NZ_OZ183803.1	1231	1404107	1405690	+	40.755	98	98	6	490	305	8.93e-96	527	493	3	3486477	2	False
DEGQ_CFFIHE_02734	GCF_022809715.1	NZ_CP094460.1	770	888434	889993	-	41.075	98	98	6	490	304	9.14e-96	519	493	3	3004083	2	False
DEGQ_CFFIHE_02734	GCF_040735455.1	NZ_CP136804.1	2164	2528049	2529635	-	40.850	99	99	1	490	304	1.13e-95	528	493	3	2809008	2	False
DEGQ_CFFIHE_02734	GCF_054166185.1	NZ_JBSWBZ010000004.1	190	240832	242307	-	41.020	88	88	55	490	303	1.16e-95	491	493	3	3014549	2	False
DEGQ_CFFIHE_02734	GCF_049942845.1	NZ_CP187968.1	100	107466	108929	-	41.152	88	88	55	490	303	1.41e-95	487	493	3	2805731	2	False
DEGQ_CFFIHE_02734	GCF_049913365.1	NZ_CP184382.1	261	297209	298672	+	41.152	88	88	55	490	303	1.41e-95	487	493	3	2774643	2	False
DEGQ_CFFIHE_02734	GCF_009789655.1	NZ_CP046911.1	63	73510	74595	+	51.163	85	68	54	388	298	2.12e-95	361	493	3	1330706	3	False
DEGQ_CFFIHE_02734	GCF_009789655.1	NZ_CP046911.1	63	73510	74595	+	43.023	85	17	408	493	60.5	8.23e-08	361	493	3	1330706	3	False
DEGQ_CFFIHE_02734	GCF_024730645.1	NZ_CP078071.1	708	786978	788561	-	42.708	88	88	55	490	303	2.15e-95	527	493	3	3022085	2	False
DEGQ_CFFIHE_02734	GCF_003076415.1	NZ_CP021067.1	891	1007785	1009365	-	40.706	99	99	1	490	303	2.51e-95	526	493	3	2856344	2	False
DEGQ_CFFIHE_02734	GCF_000019505.1	NC_010515.1	2614	2960332	2961912	+	40.741	99	99	1	492	303	2.95e-95	526	493	3	3213911	2	False
DEGQ_CFFIHE_02734	GCF_001524625.2	NZ_CP013424.1	2070	2392789	2394369	-	38.940	99	99	1	490	303	3.04e-95	526	493	4	4077888	1	False
DEGQ_CFFIHE_02734	GCF_001524445.2	NZ_CP013417.1	2013	2259975	2261555	-	38.940	99	99	1	490	303	3.04e-95	526	493	4	4228278	1	False
DEGQ_CFFIHE_02734	GCF_024661975.1	NZ_CP102483.1	1524	1716584	1718164	+	40.525	98	98	6	490	303	3.28e-95	526	493	3	3173531	2	False
DEGQ_CFFIHE_02734	GCF_018417535.1	NZ_CP070978.1	222	259130	260662	+	41.199	98	98	6	490	302	4.49e-95	510	493	3	3307718	2	False
DEGQ_CFFIHE_02734	GCF_046773525.1	NZ_CP177245.1	2868	3268719	3270293	+	41.250	90	90	47	490	302	5.48e-95	524	493	3	3418465	2	False
DEGQ_CFFIHE_02734	GCF_030848725.1	NZ_CP132923.1	811	927743	929374	+	40.325	99	99	1	490	303	5.71e-95	543	493	3	2211974	2	False
DEGQ_CFFIHE_02734	GCF_018228625.1	NZ_CP073704.1	1637	1837205	1838788	-	42.708	88	88	55	490	302	5.95e-95	527	493	3	3191508	2	False
DEGQ_CFFIHE_02734	GCF_014211915.1	NZ_CP060040.1	899	1014018	1015598	-	40.706	99	99	1	490	302	6.95e-95	526	493	3	2857915	2	False
DEGQ_CFFIHE_02734	GCF_045345775.1	NZ_CP174277.1	1012	1158108	1159694	-	40.850	99	99	1	490	302	7.11e-95	528	493	3	2799897	2	False
DEGQ_CFFIHE_02734	GCF_003966315.1	NZ_CP034547.1	2411	2761671	2763221	+	40.535	99	99	1	490	301	9.58e-95	516	493	3	3039797	2	False
DEGQ_CFFIHE_02734	GCF_047902435.1	NZ_CP138379.1	2814	3189967	3191541	+	40.797	98	98	6	490	301	1.02e-94	524	493	3	3375692	2	False
DEGQ_CFFIHE_02734	GCF_026683875.2	NZ_CP113274.2	1021	1140279	1141742	+	41.224	88	88	55	490	300	1.23e-94	487	493	3	2647092	2	False
DEGQ_CFFIHE_02734	GCF_026683855.2	NZ_CP113277.2	1022	1140361	1141824	+	41.224	88	88	55	490	300	1.23e-94	487	493	3	2647171	2	False
DEGQ_CFFIHE_02734	GCF_016127755.1	NZ_CP066038.1	782	877665	879128	+	41.224	88	88	55	490	300	1.23e-94	487	493	3	2646970	2	False
DEGQ_CFFIHE_02734	GCF_000959545.1	NZ_CP009799.1	701	826977	828440	-	41.224	88	88	55	490	300	1.23e-94	487	493	3	2646970	2	False
DEGQ_CFFIHE_02734	GCF_000203915.1	NC_008391.1	717	842010	843473	-	41.224	88	88	55	490	300	1.23e-94	487	493	3	2646969	2	False
DEGQ_CFFIHE_02734	GCF_001999885.1	NZ_CP019672.1	1535	1752955	1754538	-	42.500	88	88	55	490	301	1.56e-94	527	493	3	2984720	2	False
DEGQ_CFFIHE_02734	GCF_006094315.1	NZ_CP034554.1	1951	2195047	2196633	-	40.678	98	98	6	490	301	1.79e-94	528	493	3	3396958	2	False
DEGQ_CFFIHE_02734	GCF_003546465.1	NZ_CP007748.1	2676	3007873	3009459	-	40.678	98	98	6	490	301	1.79e-94	528	493	3	3396456	2	False
DEGQ_CFFIHE_02734	GCF_002407525.2	NZ_CP023521.1	573	634069	635655	+	40.678	98	98	6	490	301	1.79e-94	528	493	3	3397791	2	False
DEGQ_CFFIHE_02734	GCF_002209085.2	NZ_CP022084.2	1323	1476425	1478011	-	40.678	98	98	6	490	301	1.79e-94	528	493	3	3397795	2	False
DEGQ_CFFIHE_02734	GCF_001411495.1	NZ_CP012982.1	2656	2979561	2981147	+	40.678	98	98	6	490	301	1.79e-94	528	493	3	3408190	2	False
DEGQ_CFFIHE_02734	GCF_001718915.1	NZ_CP013455.1	1044	1234209	1235840	-	39.877	88	88	55	490	301	2.06e-94	543	493	4	2229737	2	False
DEGQ_CFFIHE_02734	GCF_964264985.1	NZ_OZ183793.1	1105	1254414	1255997	+	40.377	98	98	6	490	301	2.47e-94	527	493	3	3046645	2	False
DEGQ_CFFIHE_02734	GCF_054073395.1	NZ_CM133401.1	799	928604	930037	-	42.292	91	91	42	490	299	2.50e-94	477	493	3	3084765	2	False
DEGQ_CFFIHE_02734	GCF_054073385.1	NZ_CM133399.1	2533	2835854	2837287	-	42.292	91	91	42	490	299	2.50e-94	477	493	3	3112656	2	False
DEGQ_CFFIHE_02734	GCF_039728355.1	NZ_CP155788.1	1184	1321807	1323390	+	42.708	88	88	55	490	301	2.94e-94	527	493	3	3225523	2	False
DEGQ_CFFIHE_02734	GCF_016027455.1	NZ_CP065686.1	1512	1687793	1689346	+	40.340	88	88	55	490	300	3.49e-94	517	493	3	4068027	1	False
DEGQ_CFFIHE_02734	GCF_001513745.1	NZ_CP013380.1	2198	2500521	2502074	-	40.340	88	88	55	490	300	3.49e-94	517	493	3	4069152	1	False
DEGQ_CFFIHE_02734	GCF_000959325.1	NZ_CP009549.1	2321	2626565	2628118	-	40.340	88	88	55	490	300	3.49e-94	517	493	3	4067533	1	False
DEGQ_CFFIHE_02734	GCF_003711145.1	NZ_CP024944.1	554	612309	613880	-	40.755	98	98	6	490	300	3.51e-94	523	493	3	3706323	2	False
DEGQ_CFFIHE_02734	GCF_984671675.1	NZ_OZ480246.1	1209	1383469	1385040	+	42.675	89	89	55	493	300	3.74e-94	523	493	3	3354725	2	False
DEGQ_CFFIHE_02734	GCF_024732225.1	NZ_CP091308.1	2628	2941655	2943214	-	40.152	99	99	1	490	300	3.89e-94	519	493	3	3026422	2	False
DEGQ_CFFIHE_02734	GCF_984669325.1	NZ_OZ480221.1	1197	1365737	1367308	+	42.675	89	89	55	493	300	3.95e-94	523	493	3	3370433	2	False
DEGQ_CFFIHE_02734	GCF_984667975.1	NZ_OZ480187.1	1197	1365737	1367308	+	42.675	89	89	55	493	300	3.95e-94	523	493	3	3370433	2	False
DEGQ_CFFIHE_02734	GCF_048565265.1	NZ_CP183462.1	1113	1268842	1270416	-	41.408	90	90	47	490	300	4.33e-94	524	493	3	3438352	2	False
DEGQ_CFFIHE_02734	GCF_014854795.1	NZ_CP032011.1	2955	3329496	3331070	-	40.866	98	98	6	490	300	4.57e-94	524	493	3	3415325	2	False
DEGQ_CFFIHE_02734	GCF_024600575.1	NZ_CP102330.1	1276	1435649	1437223	-	40.866	98	98	6	490	300	4.62e-94	524	493	3	3408063	2	False
DEGQ_CFFIHE_02734	GCF_040314805.1	NZ_CP131477.1	2135	2435242	2436486	+	47.467	75	75	125	492	296	6.60e-94	414	493	3	4294889	1	True
DEGQ_CFFIHE_02734	GCF_034424545.1	NZ_CP139970.1	3669	4107583	4108827	-	47.467	75	75	125	492	296	6.60e-94	414	493	3	4294907	1	True
DEGQ_CFFIHE_02734	GCF_037101275.1	NZ_AP029052.1	1050	1177992	1179587	-	40.219	99	99	1	490	300	8.15e-94	531	493	3	3017943	2	False
DEGQ_CFFIHE_02734	GCF_021535065.1	NZ_CP091013.1	1445	1617461	1619056	+	40.219	99	99	1	490	300	8.15e-94	531	493	3	3224222	2	False
DEGQ_CFFIHE_02734	GCF_002007585.1	NZ_CP017239.1	1445	1626799	1628394	-	40.219	99	99	1	490	300	8.15e-94	531	493	3	3097552	2	False
DEGQ_CFFIHE_02734	GCF_001999785.1	NZ_CP019668.1	95	113454	115049	+	40.219	99	99	1	490	300	8.15e-94	531	493	3	7499459	1	False
DEGQ_CFFIHE_02734	GCF_000203955.1	NC_008543.1	1336	1471756	1473351	-	40.219	99	99	1	490	300	8.15e-94	531	493	3	2998664	2	False
DEGQ_CFFIHE_02734	GCA_059696275.1	AP040121.1	2543	2827668	2829263	+	40.219	99	99	1	490	300	8.15e-94	531	493	3	3228657	1	False
DEGQ_CFFIHE_02734	GCF_050613135.1	NZ_CP192534.1	2515	2846124	2847722	+	40.187	98	98	6	490	300	8.47e-94	532	493	3	3325566	2	False
DEGQ_CFFIHE_02734	GCF_984668195.1	NZ_OZ480202.1	1231	1406161	1407726	+	42.735	88	88	55	490	299	1.21e-93	521	493	3	3390539	2	False
DEGQ_CFFIHE_02734	GCF_023374715.1	NZ_CP090738.1	1315	1503028	1504608	+	40.797	98	98	6	490	298	1.65e-93	526	493	3	3504726	2	False
DEGQ_CFFIHE_02734	GCF_023374675.1	NZ_CP090732.1	1326	1514335	1515915	+	40.797	98	98	6	490	298	1.65e-93	526	493	3	3516028	2	False
DEGQ_CFFIHE_02734	GCF_023374475.1	NZ_CP090698.1	1314	1500413	1501993	+	40.797	98	98	6	490	298	1.65e-93	526	493	3	3501858	2	False
DEGQ_CFFIHE_02734	GCF_030374675.1	NZ_CP126320.1	1814	2036408	2038012	-	39.854	99	99	1	490	299	1.70e-93	534	493	4	3002478	2	False
DEGQ_CFFIHE_02734	GCF_001606115.1	NZ_CP015034.1	2663	3014528	3016108	-	42.500	88	88	55	490	298	1.92e-93	526	493	3	3107451	2	False
DEGQ_CFFIHE_02734	GCF_028462305.2	NZ_CP159410.1	1241	1425110	1426534	+	41.880	88	88	55	490	296	2.24e-93	474	493	3	3460727	2	False
DEGQ_CFFIHE_02734	GCF_047127275.1	NZ_CP098397.1	2999	3403419	3404990	-	41.698	98	98	6	490	298	2.31e-93	523	493	3	3418796	2	False
DEGQ_CFFIHE_02734	GCF_003233675.1	NZ_CP029825.1	2781	3088012	3089568	+	41.651	98	98	6	490	298	2.34e-93	518	493	3	3274969	2	False
