family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_016899425.1|KEDGBJ_01752	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01752;GCF_053038975.1|AHCKDM_01697;GCF_053209605.1|GFFINM_01699;GCF_905400185.1|DKPOPA_01737;MF6|CFFIHE_01761
GCF_016899425.1|KEDGBJ_01753	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01753;GCF_053038975.1|AHCKDM_01698;GCF_053209605.1|GFFINM_01700;GCF_905400185.1|DKPOPA_01738;MF6|CFFIHE_01762
GCF_016899425.1|KEDGBJ_01754	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01754;GCF_053038975.1|AHCKDM_01699;GCF_053209605.1|GFFINM_01701;GCF_905400185.1|DKPOPA_01739;MF6|CFFIHE_01763
GCF_016899425.1|KEDGBJ_01755	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01755;GCF_053038975.1|AHCKDM_01700;GCF_053209605.1|GFFINM_01702;GCF_905400185.1|DKPOPA_01740;MF6|CFFIHE_01764
GCF_016899425.1|KEDGBJ_01756	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01756;GCF_905400185.1|DKPOPA_01741;MF6|CFFIHE_01765
GCF_016899425.1|KEDGBJ_01757	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01757;GCF_905400185.1|DKPOPA_01743
GCF_016899425.1|KEDGBJ_01758	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01758;GCF_905400185.1|DKPOPA_01744
GCF_016899425.1|KEDGBJ_01759	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01759;GCF_905400185.1|DKPOPA_01745
GCF_016899425.1|KEDGBJ_01760	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01760;GCF_905400185.1|DKPOPA_01746
GCF_016899425.1|KEDGBJ_01761	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01761;GCF_905400185.1|DKPOPA_01747
GCF_016899425.1|KEDGBJ_01762	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01762;GCF_905400185.1|DKPOPA_01748
GCF_016899425.1|KEDGBJ_01763	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01763;GCF_905400185.1|DKPOPA_01749
GCF_016899425.1|KEDGBJ_01764	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01764;GCF_905400185.1|DKPOPA_01750
GCF_016899425.1|KEDGBJ_01765	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_01765;GCF_905400185.1|DKPOPA_01751
GCF_016899425.1|KEDGBJ_01766	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01766;GCF_053038975.1|AHCKDM_01703;GCF_053209605.1|GFFINM_01705;GCF_905400185.1|DKPOPA_01752;MF6|CFFIHE_01766
GCF_016899425.1|KEDGBJ_01767	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01767;GCF_053038975.1|AHCKDM_01705;GCF_053209605.1|GFFINM_01707;GCF_905400185.1|DKPOPA_01753;MF6|CFFIHE_01767
GCF_016899425.1|KEDGBJ_01768	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01768;GCF_053038975.1|AHCKDM_01706;GCF_053209605.1|GFFINM_01708;GCF_905400185.1|DKPOPA_01754;MF6|CFFIHE_01768
GCF_016899425.1|KEDGBJ_01769	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01769;GCF_053038975.1|AHCKDM_01707;GCF_053209605.1|GFFINM_01709;GCF_905400185.1|DKPOPA_01755;MF6|CFFIHE_01769
GCF_016899425.1|KEDGBJ_01770	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01770;GCF_053038975.1|AHCKDM_01708;GCF_053209605.1|GFFINM_01710;GCF_905400185.1|DKPOPA_01756;MF6|CFFIHE_01770
GCF_016899425.1|KEDGBJ_01771	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01771;GCF_053038975.1|AHCKDM_01709;GCF_053209605.1|GFFINM_01711;GCF_905400185.1|DKPOPA_01757;MF6|CFFIHE_01771
GCF_016899425.1|KEDGBJ_01772	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01772;GCF_053038975.1|AHCKDM_01710;GCF_053209605.1|GFFINM_01712;GCF_905400185.1|DKPOPA_01758;MF6|CFFIHE_01772
GCF_016899425.1|KEDGBJ_01773	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01773;GCF_053038975.1|AHCKDM_01711;GCF_053209605.1|GFFINM_01713;GCF_905400185.1|DKPOPA_01759;MF6|CFFIHE_01773
GCF_016899425.1|KEDGBJ_01774	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01774;GCF_053038975.1|AHCKDM_01712;GCF_053209605.1|GFFINM_01714;GCF_905400185.1|DKPOPA_01760;MF6|CFFIHE_01774
GCF_016899425.1|KEDGBJ_01775	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01775;GCF_053038975.1|AHCKDM_01713;GCF_053209605.1|GFFINM_01715;GCF_905400185.1|DKPOPA_01761;MF6|CFFIHE_01775
GCF_016899425.1|KEDGBJ_01776	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01776;GCF_053038975.1|AHCKDM_01714;GCF_053209605.1|GFFINM_01716;GCF_905400185.1|DKPOPA_01762;MF6|CFFIHE_01776
GCF_016899425.1|KEDGBJ_01777	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01777;GCF_053038975.1|AHCKDM_01715;GCF_053209605.1|GFFINM_01717;GCF_905400185.1|DKPOPA_01763;MF6|CFFIHE_01777
GCF_016899425.1|KEDGBJ_01778	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01778;GCF_053038975.1|AHCKDM_01716;GCF_053209605.1|GFFINM_01718;GCF_905400185.1|DKPOPA_01764;MF6|CFFIHE_01778
GCF_016899425.1|KEDGBJ_01779	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01779;GCF_053038975.1|AHCKDM_01717;GCF_053209605.1|GFFINM_01719;GCF_905400185.1|DKPOPA_01765;MF6|CFFIHE_01779
GCF_016899425.1|KEDGBJ_01780	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01780;GCF_053038975.1|AHCKDM_01718;GCF_053209605.1|GFFINM_01720;GCF_905400185.1|DKPOPA_01766;MF6|CFFIHE_01780
GCF_016899425.1|KEDGBJ_01781	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01781;GCF_053038975.1|AHCKDM_01719;GCF_053209605.1|GFFINM_01721;GCF_905400185.1|DKPOPA_01767;MF6|CFFIHE_01781
GCF_016899425.1|KEDGBJ_01782	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01782;GCF_053038975.1|AHCKDM_01720;GCF_053209605.1|GFFINM_01722;GCF_905400185.1|DKPOPA_01768;MF6|CFFIHE_01782
GCF_016899425.1|KEDGBJ_01783	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01783;GCF_053038975.1|AHCKDM_01721;GCF_053209605.1|GFFINM_01723;GCF_905400185.1|DKPOPA_01769;MF6|CFFIHE_01783
GCF_016899425.1|KEDGBJ_01784	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01784;GCF_053038975.1|AHCKDM_01722;GCF_053209605.1|GFFINM_01724;GCF_905400185.1|DKPOPA_01770;MF6|CFFIHE_01784
GCF_016899425.1|KEDGBJ_01785	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01785;GCF_053038975.1|AHCKDM_01723;GCF_053209605.1|GFFINM_01725;GCF_905400185.1|DKPOPA_01771;MF6|CFFIHE_01785
GCF_016899425.1|KEDGBJ_01786	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01786;GCF_053038975.1|AHCKDM_01724;GCF_053209605.1|GFFINM_01726;GCF_905400185.1|DKPOPA_01772;MF6|CFFIHE_01786
GCF_016899425.1|KEDGBJ_01787	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01787;GCF_053038975.1|AHCKDM_01725;GCF_053209605.1|GFFINM_01727;GCF_905400185.1|DKPOPA_01773;MF6|CFFIHE_01787
GCF_016899425.1|KEDGBJ_01788	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01788;GCF_053038975.1|AHCKDM_01726;GCF_053209605.1|GFFINM_01728;GCF_905400185.1|DKPOPA_01774;MF6|CFFIHE_01788
GCF_016899425.1|KEDGBJ_01789	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01789;GCF_053038975.1|AHCKDM_01727;GCF_053209605.1|GFFINM_01729;GCF_905400185.1|DKPOPA_01775;MF6|CFFIHE_01789
GCF_016899425.1|KEDGBJ_01790	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01790;GCF_053038975.1|AHCKDM_01728;GCF_053209605.1|GFFINM_01730;GCF_905400185.1|DKPOPA_01776;MF6|CFFIHE_01790
GCF_016899425.1|KEDGBJ_01791	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01791;GCF_053038975.1|AHCKDM_01729;GCF_053209605.1|GFFINM_01731;GCF_905400185.1|DKPOPA_01777;MF6|CFFIHE_01791
GCF_016899425.1|KEDGBJ_01792	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01792;GCF_053038975.1|AHCKDM_01730;GCF_053209605.1|GFFINM_01732;GCF_905400185.1|DKPOPA_01778;MF6|CFFIHE_01792
GCF_016899425.1|KEDGBJ_01793	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01793;GCF_053038975.1|AHCKDM_01731;GCF_053209605.1|GFFINM_01733;GCF_905400185.1|DKPOPA_01779;MF6|CFFIHE_01793
GCF_016899425.1|KEDGBJ_01794	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01794;GCF_053038975.1|AHCKDM_01732;GCF_053209605.1|GFFINM_01734;GCF_905400185.1|DKPOPA_01780;MF6|CFFIHE_01794
GCF_016899425.1|KEDGBJ_01795	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01795;GCF_053038975.1|AHCKDM_01733;GCF_053209605.1|GFFINM_01735;GCF_905400185.1|DKPOPA_01781;MF6|CFFIHE_01795
GCF_016899425.1|KEDGBJ_01796	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01796;GCF_053038975.1|AHCKDM_01734;GCF_053209605.1|GFFINM_01736;GCF_905400185.1|DKPOPA_01782;MF6|CFFIHE_01796
GCF_016899425.1|KEDGBJ_01797	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01797;GCF_053038975.1|AHCKDM_01735;GCF_053209605.1|GFFINM_01737;GCF_905400185.1|DKPOPA_01783;MF6|CFFIHE_01797
GCF_016899425.1|KEDGBJ_01798	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01798;GCF_053038975.1|AHCKDM_01736;GCF_053209605.1|GFFINM_01738;GCF_905400185.1|DKPOPA_01784;MF6|CFFIHE_01798
GCF_016899425.1|KEDGBJ_01800	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01800;GCF_053038975.1|AHCKDM_01738;GCF_053209605.1|GFFINM_01740;GCF_905400185.1|DKPOPA_01786;MF6|CFFIHE_01800
GCF_016899425.1|KEDGBJ_01802	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01802;GCF_053038975.1|AHCKDM_01740;GCF_053209605.1|GFFINM_01742;GCF_905400185.1|DKPOPA_01788;MF6|CFFIHE_01802
GCF_016899425.1|KEDGBJ_01803	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01803;GCF_905400185.1|DKPOPA_01789;MF6|CFFIHE_01803
GCF_016899425.1|KEDGBJ_01804	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01804;GCF_905400185.1|DKPOPA_01790;MF6|CFFIHE_01804
GCF_016899425.1|KEDGBJ_01805	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01805;GCF_905400185.1|DKPOPA_01791;MF6|CFFIHE_01805
GCF_016899425.1|KEDGBJ_01808	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01808;GCF_053038975.1|AHCKDM_01743;GCF_053209605.1|GFFINM_01745;GCF_905400185.1|DKPOPA_01794;MF6|CFFIHE_01808
GCF_016899425.1|KEDGBJ_01809	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01809;GCF_053038975.1|AHCKDM_01744;GCF_053209605.1|GFFINM_01746;GCF_905400185.1|DKPOPA_01795;MF6|CFFIHE_01809
GCF_016899425.1|KEDGBJ_01810	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01810;GCF_053038975.1|AHCKDM_01745;GCF_053209605.1|GFFINM_01747;GCF_905400185.1|DKPOPA_01796;MF6|CFFIHE_01810
GCF_016899425.1|KEDGBJ_01811	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01811;GCF_053038975.1|AHCKDM_01746;GCF_053209605.1|GFFINM_01748;GCF_905400185.1|DKPOPA_01797;MF6|CFFIHE_01811
GCF_016899425.1|KEDGBJ_01812	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01812;GCF_053038975.1|AHCKDM_01747;GCF_053209605.1|GFFINM_01749;GCF_905400185.1|DKPOPA_01798;MF6|CFFIHE_01812
GCF_016899425.1|KEDGBJ_01813	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01813;GCF_053038975.1|AHCKDM_01748;GCF_053209605.1|GFFINM_01750;GCF_905400185.1|DKPOPA_01799;MF6|CFFIHE_01813
GCF_016899425.1|KEDGBJ_01814	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01814;GCF_053038975.1|AHCKDM_01749;GCF_053209605.1|GFFINM_01751;GCF_905400185.1|DKPOPA_01800;MF6|CFFIHE_01814
GCF_016899425.1|KEDGBJ_01815	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01815;GCF_053038975.1|AHCKDM_01750;GCF_053209605.1|GFFINM_01752;GCF_905400185.1|DKPOPA_01801;MF6|CFFIHE_01815
GCF_016899425.1|KEDGBJ_01816	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01816;GCF_053038975.1|AHCKDM_01751;GCF_053209605.1|GFFINM_01753;GCF_905400185.1|DKPOPA_01802;MF6|CFFIHE_01816
GCF_016899425.1|KEDGBJ_01817	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01817;GCF_053038975.1|AHCKDM_01752;GCF_053209605.1|GFFINM_01754;GCF_905400185.1|DKPOPA_01803;MF6|CFFIHE_01817
GCF_016899425.1|KEDGBJ_01818	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01818;GCF_053038975.1|AHCKDM_01753;GCF_053209605.1|GFFINM_01755;GCF_905400185.1|DKPOPA_01804;MF6|CFFIHE_01818
GCF_016899425.1|KEDGBJ_01819	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01819;GCF_053038975.1|AHCKDM_01754;GCF_053209605.1|GFFINM_01756;GCF_905400185.1|DKPOPA_01805;MF6|CFFIHE_01819
GCF_016899425.1|KEDGBJ_01820	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01820;GCF_053038975.1|AHCKDM_01755;GCF_053209605.1|GFFINM_01757;GCF_905400185.1|DKPOPA_01806;MF6|CFFIHE_01820
GCF_016899425.1|KEDGBJ_01821	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01821;GCF_053038975.1|AHCKDM_01756;GCF_053209605.1|GFFINM_01758;GCF_905400185.1|DKPOPA_01807;MF6|CFFIHE_01821
GCF_016899425.1|KEDGBJ_01823	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01823;GCF_053038975.1|AHCKDM_01758;GCF_053209605.1|GFFINM_01760;GCF_905400185.1|DKPOPA_01809;MF6|CFFIHE_01823
GCF_016899425.1|KEDGBJ_01824	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01824;GCF_053038975.1|AHCKDM_01759;GCF_053209605.1|GFFINM_01761;GCF_905400185.1|DKPOPA_01810;MF6|CFFIHE_01824
GCF_016899425.1|KEDGBJ_01825	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01825;GCF_053038975.1|AHCKDM_01760;GCF_053209605.1|GFFINM_01762;GCF_905400185.1|DKPOPA_01811;MF6|CFFIHE_01825
GCF_016899425.1|KEDGBJ_01826	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01826;GCF_053038975.1|AHCKDM_01761;GCF_053209605.1|GFFINM_01763;GCF_905400185.1|DKPOPA_01812;MF6|CFFIHE_01826
GCF_016899425.1|KEDGBJ_01827	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01827;GCF_053038975.1|AHCKDM_01762;GCF_053209605.1|GFFINM_01764;GCF_905400185.1|DKPOPA_01813;MF6|CFFIHE_01827
GCF_016899425.1|KEDGBJ_01828	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01828;GCF_053038975.1|AHCKDM_01763;GCF_053209605.1|GFFINM_01765;GCF_905400185.1|DKPOPA_01814;MF6|CFFIHE_01828
GCF_016899425.1|KEDGBJ_01829	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01829;GCF_053038975.1|AHCKDM_01764;GCF_053209605.1|GFFINM_01766;GCF_905400185.1|DKPOPA_01815;MF6|CFFIHE_01829
GCF_016899425.1|KEDGBJ_01830	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01830;GCF_053038975.1|AHCKDM_01765;GCF_053209605.1|GFFINM_01767;GCF_905400185.1|DKPOPA_01816;MF6|CFFIHE_01830
GCF_016899425.1|KEDGBJ_01831	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01831;GCF_053038975.1|AHCKDM_01766;GCF_053209605.1|GFFINM_01768;GCF_905400185.1|DKPOPA_01817;MF6|CFFIHE_01831
GCF_016899425.1|KEDGBJ_01832	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01832;GCF_053038975.1|AHCKDM_01767;GCF_053209605.1|GFFINM_01769;GCF_905400185.1|DKPOPA_01818;MF6|CFFIHE_01832
GCF_016899425.1|KEDGBJ_01833	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01833;GCF_053038975.1|AHCKDM_01768;GCF_053209605.1|GFFINM_01770;GCF_905400185.1|DKPOPA_01819;MF6|CFFIHE_01833
GCF_016899425.1|KEDGBJ_01834	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01834;GCF_053038975.1|AHCKDM_01769;GCF_053209605.1|GFFINM_01771;GCF_905400185.1|DKPOPA_01820;MF6|CFFIHE_01834
GCF_016899425.1|KEDGBJ_01835	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01835;GCF_053038975.1|AHCKDM_01770;GCF_053209605.1|GFFINM_01772;GCF_905400185.1|DKPOPA_01821;MF6|CFFIHE_01835
GCF_016899425.1|KEDGBJ_01836	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01836;GCF_053038975.1|AHCKDM_01771;GCF_053209605.1|GFFINM_01773;GCF_905400185.1|DKPOPA_01822;MF6|CFFIHE_01836
GCF_016899425.1|KEDGBJ_01837	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01837;GCF_053038975.1|AHCKDM_01772;GCF_053209605.1|GFFINM_01774;GCF_905400185.1|DKPOPA_01823;MF6|CFFIHE_01837
GCF_016899425.1|KEDGBJ_01838	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01838;GCF_053038975.1|AHCKDM_01773;GCF_053209605.1|GFFINM_01775;GCF_905400185.1|DKPOPA_01824;MF6|CFFIHE_01838
GCF_016899425.1|KEDGBJ_01839	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01839;GCF_053038975.1|AHCKDM_01774;GCF_053209605.1|GFFINM_01776;GCF_905400185.1|DKPOPA_01825;MF6|CFFIHE_01839
GCF_016899425.1|KEDGBJ_01840	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01840;GCF_053038975.1|AHCKDM_01775;GCF_053209605.1|GFFINM_01777;GCF_905400185.1|DKPOPA_01826;MF6|CFFIHE_01840
GCF_016899425.1|KEDGBJ_01841	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01841;GCF_053038975.1|AHCKDM_01776;GCF_053209605.1|GFFINM_01778;GCF_905400185.1|DKPOPA_01827;MF6|CFFIHE_01841
GCF_016899425.1|KEDGBJ_01842	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01842;GCF_053038975.1|AHCKDM_01777;GCF_053209605.1|GFFINM_01779;GCF_905400185.1|DKPOPA_01828;MF6|CFFIHE_01842
GCF_016899425.1|KEDGBJ_01843	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01843;GCF_905400185.1|DKPOPA_01829;MF6|CFFIHE_01843
GCF_016899425.1|KEDGBJ_01844	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01844;GCF_905400185.1|DKPOPA_01830;MF6|CFFIHE_01844
GCF_016899425.1|KEDGBJ_01845	3	5	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01845;GCF_905400185.1|DKPOPA_01831;GCF_905400185.1|DKPOPA_01833;MF6|CFFIHE_01845;MF6|CFFIHE_01847
GCF_016899425.1|KEDGBJ_01846	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_01846;GCF_905400185.1|DKPOPA_01834;MF6|CFFIHE_01848
